1242.020728	0	0	0	0	0	0
3134.756353	0	0	0	0	0	0
3039.350725	0	0	0	0	0	0
644.7815527	0	0	0	0	0	0
3010.98636	0	0	0	0	0	0
257.2719131	0	0	0	0	0	0
2003.967511	0	0	0	0	0	0
463.56145	0	0	0	0	0	0
293.0825239	0	0	0	0	0	0
940.8488111	0	0	0.06	0	0	0
6061.132948	0	0	0	0	0	0
311.9137354	0	0	0	0	0	0
1930.19052	0	0	0	0	0	0
262.9492822	0	0	0	0	0	0
6909.891269	0	0	0	0	0	0
294.2958181	0	0	0	0	0	0
2197.121006	0	0	0	0	0	0
223.2556555	0	0	0	0	0	0
6721.641026	0	0	0	0	0	0
360.7693102	0	0	0	0	0	0
2319.858407	0	0	0	0	0	0
204.6600956	0	0	0	0	0	0
7002.176962	0	0	0	0	0	0
7710.117647	0	0	0	0	0	0
139.3919575	0	0	0	0	0	0
2291.969399	0	0	0	0	0	0
2933.07972	0	0	0	0	0	0
3182.324734	0	0	0	0	0	0
245.3957407	0	0	0	0	0	0
2100.302454	0	0	0	0	0	0
1706.388934	0	0	0	0	0	0
1992.543468	0	0	0	0	0	0
372.1653949	0	0	0	0	0	0
15592.20818	0	0	0	0	0	-0.07
254.1232354	0	0	0	0	0	0
16131.93846	0	0	0	0	0	0
258.9396222	0	0	0	0	0	0
16131.93846	0	0	0	0	0	0
253.6928567	0	0	0	0	0	0
16448.25098	0	0	0	0	0	0
259.1315952	0	0	0	0	0	0
16194.22394	0	0	0	0	0	0
251.0206476	0	0	0	0	0	0
15592.20818	0	0	0	0	0	0
259.4842861	0	0	0	0	0	0
16070.13027	0	0	0	0	0	0
250.6905744	0	0	0	0	0	0
15887.51515	0	0	0	0	0	0
258.5884094	0	0	0	0	0	0
15887.51515	0	0	0	0	0	0
252.5167971	0	0	0	0	0	0
15827.56226	0	0	0	0	0	0
254.5396286	0	0	0	0	0	0
16070.13027	0	0	0	0	0	0
257.3982203	0	0	0	0	0	0
15887.51515	0	0	0	0	0	0
15887.51515	0	0	0	0	0	0
169.0093081	0	0	0	0	0	0
16384	0	0	0	0	0	0
258.2699507	0	0	0	0	0	0
16384	0	0	0	0	0	0
254.5396286	0	0	0	0	0	0
16710.3745	0	0	0	0	0	0
256.0781488	0	0	0	0	0	0
16384	0	0	0	0	0	0
256.610829	0	0	0	0	0	0
16070.13027	0	0	0	0	0	0
253.0958243	0	0	0	0	0	0
16384	0	0	0	0	0	0
254.4006793	0	0	0	0	0	0
16131.93846	0	0	0	0	0	0
256.015626	0	0	0	0	0	0
15363.75092	0	0	0.01	0	0	0
259.9345563	0	0	0	0	0	0
15141.8917	0	0	0	0	0	0
260.2248418	0	0	0	0	0	0
15363.75092	0	0	0	0	0	0
249.4382397	0	0	0	0	0	0
15420.23529	0	0	0.07	0	0	0
257.920551	0	0	0	0	0	0
14926.34875	0	0	0	0	0	0
248.8758085	0	0	0.05	0	0	0
14266.34014	0	0	0	0	0	0
268.98634	0	0	0	0	0	0
13842.58746	0	0	0.02	0	0	0
250.4510659	0	0	0	0	0	0
14074.84564	0	0	0	0	0	0
170.9448973	0	0	0	0	0	0
13148.2884	0	0	0.06	0	0	0
14266.34014	0	0	0	0	0	0
255.2366579	0	0	0	0	0	0
14266.34014	0	0	0	0	0	0
257.5404642	0	0	0.07	0	0	0
14266.34014	0	0	0	0	0	0
256.610829	0	0	0	0	0	0
14074.84564	0	0	0	0	0	0
256.1407023	0	0	0.01	0	0	0
11915.63636	0	0	0.06	0	0	0
258.9875888	0	0	0	0	0	0
14266.34014	0	0	0	0	0	0
259.1315952	0	0	0.03	0	0	0
12985.4613	0	0	0.01	0	0	0
248.1396202	0	0	0	0	0	0
12787.5122	0	0	0	0	0	0
264.5414065	0	0	0.04	0	0	0
13148.2884	0	0	0	0	0	0
249.7055427	0	0	0	0	0	0
13148.2884	0	0	0	0	0	0
263.4944088	0	0	0.03	0	0	0
12633.44578	0	0	0	0	0	0
246.0579608	0	0	0	0	0	0
12826.61774	0	0	0	0	0	0
271.0724488	0	0	0	0	0	0
12228.29155	0	0	0	0	0	-0.02
248.1249408	0	0	0	0	0	0
12787.5122	0	0	0	0	0	0
266.7962598	0	0	0	0	0	0
12787.5122	0	0	0.01	0	0	0
253.1722098	0	0	0	0	0	0
12336.18824	0	0	0	0	0	-0.05
261.1646326	0	0	0.02	0	0	0
13148.2884	0	0	0	0	0	0
12865.96319	0	0	0	0	0	0
164.8510003	0	0	0	0	0	0
12985.4613	0	0	0.03	0	0	0
270.5653464	0	0	0	0	0	0
12985.4613	0	0	0	0	0	0
252.6536956	0	0	0	0	0	0
11781.75281	0	0	0	0	0	0
257.9364123	0	0	0	0	0	0
11214.71658	0	0	0	0	0	0
253.6161567	0	0	0	0	0	0
11748.7507	0	0	0	0	0	0
262.7516131	0	0	0	0	0	0
11618.57064	0	0	0	0	0	0
250.7505231	0	0	0	0	0	0
11781.75281	0	0	0	0	0	0
261.0346029	0	0	0	0	0	0
11491.24384	0	0	0	0	0	0
255.9687538	0	0	0	0	0	0
11491.24384	0	0	0	0	0	-0.03
263.859084	0	0	0	0	0	0
11915.63636	0	0	0	0	0	0
248.6987252	0	0	0	0	0	0
11650.84444	0	0	0	0	0	0
267.8868238	0	0	0	0	0	0
11244.78284	0	0	0	0	0	0
251.0056254	0	0	0	0	0	0
10407.70223	0	0	0	0	0	0
265.9672796	0	0	0	0	0	0
10538.45226	0	0	0	0	0	0
250.8105005	0	0	0	0	0	0
10010.27208	0	0	0	0	0	-0.02
265.2608146	0	0	0	0	0	0
10106.75663	0	0	0	0	0	0
164.9028504	0	0	0	0	0	0
10205.11922	0	0	0	0	0	0
11781.75281	0	0	0	0	0	0
276.0136878	0	0	0	0	0	0
10305.41523	0	0	0	0	0	0
256.6893513	0	0	0	0	0	0
11781.75281	0	0	0	0	0	0
261.9966269	0	0	0	0	0	0
11491.24384	0	0	0	0	0	0
251.5173903	0	0	0	0	0	0
11915.63636	0	0	0	0	0	0
261.5228832	0	0	0	0	0	0
11491.24384	0	0	0	0	0	0
253.9386087	0	0	0	0	0	0
11618.57064	0	0	0	0	0	0
262.4064064	0	0	0	0	0	0
11748.7507	0	0	0	0	0	0
249.9436267	0	0	0	0	0	0
10538.45226	0	0	0	0	0	0
263.842486	0	0	0	0	0	0
10538.45226	0	0	0	0	0	0
254.6478052	0	0	0	0	0	0
10538.45226	0	0	0	0	0	0
263.2959196	0	0	0	0	0	0
10512.0401	0	0	0	0	0	0
257.4772253	0	0	0	0	0	0
10645.44162	0	0	0	0	0	0
256.9252067	0	0	0	0	0	0
10305.41523	0	0	0	0	0	0
260.8235806	0	0	0	0	0	0
10305.41523	0	0	0.03	0	0	0
254.1232354	0	0	0	0	0	0
10407.70223	0	0	0	0	0	0
10538.45226	0	0	0	0	0	0
169.6999514	0	0	0	0	0	0
10645.44162	0	0	0	0	0	0
269.3144985	0	0	0	0	0	0
9098.273319	0	0	0	0	0	0
254.8954117	0	0	0	0	0	0
9425.402247	0	0	0	0	0	0
264.208126	0	0	0	0	0	0
9000.652361	0	0	0	0	0	0
254.0770535	0	0	0	0	0	0
9177.908096	0	0	0	0	0	0
266.0178855	0	0	0	0	0	0
9098.273319	0	0	0	0	0	-0.04
254.6632665	0	0	0	0	0	0
9279.433628	0	0	0	0	0	0
263.4944088	0	0	0	0	0	0
9238.555066	0	0	0	0	0	0
251.7740561	0	0	0	0	0	0
9362.285714	0	0	0	0	0	0
263.229823	0	0	0.07	0	0	0
9341.434298	0	0	0	0	0	0
254.1386331	0	0	0	0	0	0
8004.396947	0	0	0	0	0	0
268.7622709	0	0	0	0	0	0
8112.773694	0	0	0.07	0	0	0
254.7560739	0	0	0	0	0	0
7463.174377	0	0	0.04	0	0	0
261.7677089	0	0	0	0	0	0
7752.872458	0	0	0	0	0	-0.03
260.4187259	0	0	0	0	0	0
7810.621974	0	0	0	0	0	0
270.1993171	0	0	0.04	0	0	0
8112.773694	0	0	0	0	0	0
171.1751214	0	0	0.07	0	0	0
7449.918295	0	0	0	0	0	0
8065.969231	0	0	0	0	0	0
272.2690036	0	0	0	0	0	0
8208.031311	0	0	0	0	0	0
251.713617	0	0	0	0	0	0
8081.510597	0	0	0	0	0	0
269.6954733	0	0	0	0	0	0
8065.969231	0	0	0	0	0	0
253.7542501	0	0	0	0	0	0
8004.396947	0	0	0	0	0	0
262.2095524	0	0	0	0	0	0
6026.298851	0	0	0	0	0	0
259.9345563	0	0	0	0	0	0
7884.030075	0	0	0	0	0	0
268.6761899	0	0	0	0	0	0
8144.279612	0	0	0	0	0	0
256.0781488	0	0	0	0	0	0
8128.496124	0	0	0	0	0	0
266.0853898	0	0	0	0	0	0
8272.788955	0	0	0	0	0	0
258.9396222	0	0	0	0	0	0
7854.501873	0	0	0	0	0	0
259.8701363	0	0	0	0	0	0
8128.496124	0	0	0	0	0	0
265.2440397	0	0	0	0	0	0
8128.496124	0	0	0	0	0	0
256.7522037	0	0	0	0	0	0
6944.211921	0	0	0	0	0	0
259.9990082	0	0	0	0	0	0
6423.130168	0	0	0	0	0	0
268.9518435	0	0	0	0	0	0
8004.396947	0	0	0	0	0	0
7570.945848	0	0	0	0	0	0
171.644459	0	0	0	0	0	0
8004.396947	0	0	0	0	0	0
269.8169186	0	0	0	0	0	-0.02
6288.311844	0	0	0	0	0	0
256.1563454	0	0	0	0	0	0
6898.526316	0	0	0	0	0	0
274.3526949	0	0	0	0	0	0
6944.211921	0	0	0	0	0	0
254.9883884	0	0	0	0	0	0
6898.526316	0	0	0	0	0	0
271.8102521	0	0	0	0	0	0
6887.198686	0	0	0	0	0	0
257.999877	0	0	0	0	0	0
6955.728027	0	0	0	0	0	0
264.124937	0	0	0.05	0	0	0
8272.788955	0	0	0	0	0	0
258.3335797	0	0	0	0	0	0
6765.006452	0	0	0	0	0	0
263.577201	0	0	0	0	0	0
8192	0	0	0.01	0	0	0
262.6035562	0	0	0	0	0	0
7943.757576	0	0	0	0	0	0
257.3508406	0	0	0	0	0	0
6657.625397	0	0	0	0	0	0
267.6816644	0	0	0	0	0	0
6584.464678	0	0	0	0	0	0
261.800387	0	0	0	0	0	0
6898.526316	0	0	0.01	0	0	0
269.245346	0	0	0	0	0	0
6808.935065	0	0	0	0	0	0
260.6290934	0	0	0	0	0	0
6898.526316	0	0	0	0	0	0
7002.176962	0	0	0	0	0	0
172.4418863	0	0	0	0	0	0
5809.285319	0	0	0	0	0	0
269.4702217	0	0	0.04	0	0	0
7002.176962	0	0	0	0	0	0
261.9148245	0	0	0	0	0	0
6842.257749	0	0	0	0	0	0
263.229823	0	0	0	0	0	0
6944.211921	0	0	0	0	0	0
256.0781488	0	0	0	0	0	0
6786.899676	0	0	0	0	0	0
269.7648572	0	0	0.01	0	0	0
6944.211921	0	0	0	0	0	0
264.5414065	0	0	0	0	0	0
6808.935065	0	0	0	0	0	0
268.0237715	0	0	0	0	0	0
6898.526316	0	0	0	0	0	0
256.4852932	0	0	0	0	0	0
6765.006452	0	0	0	0	0	0
260.0151262	0	0	0	0	0	0
6990.506667	0	0	0	0	0	0
267.8013025	0	0	0	0	0	0
3647.22087	0	0	0	0	0	0
274.4244962	0	0	0	0	0	0
5683.338753	0	0	0	0	0	0
270.547894	0	0	0	0	0	0
5405.030928	0	0	0	0	0	0
262.8174698	0	0	0.05	0	0	0
6955.728027	0	0	0	0	0	0
267.1701382	0	0	0	0	0	0
5461.333333	0	0	0	0	0	0
175.1055818	0	0	0	0	0	0
5210.315528	0	0	0	0	0	0
5614.864793	0	0	0	0	0	0
266.0516334	0	0	0	0	0	0
5269.226131	0	0	0	0	0	-0.03
272.8534999	0	0	0	0	0	0
5645.092867	0	0	0	0	0	0
257.7462054	0	0	0	0	0	0
5555.369536	0	0	0	0	0	0
271.1600724	0	0	0.05	0	0	0
5622.391421	0	0	0	0	0	0
267.7329248	0	0	0	0	0	0
5652.700809	0	0	0	0	0	0
262.1767721	0	0	0	0	0	0
5645.092867	0	0	0	0	0	0
271.3003881	0	0	0	0	0	0
5562.737401	0	0	0	0	0	0
263.1637596	0	0	0	0	0	0
5622.391421	0	0	0	0	0	0
270.8448922	0	0	0.06	0	0	0
5555.369536	0	0	0	0	0	0
261.9966269	0	0	0.01	0	0	0
5652.700809	0	0	0	0	0	0
273.1555845	0	0	0	0	0	0
5562.737401	0	0	0	0	0	0
262.9987459	0	0	0	0	0	0
5675.648173	0	0	0.06	0	0	0
270.1297095	0	0	0	0	0	0
5584.958722	0	0	0.05	0	0	0
256.4696099	0	0	0	0	0	0
5645.092867	0	0	0	0	0	0
279.8068045	0	0	0	0	0	0
5377.312821	0	0	0	0	0	-0.06
256.1563454	0	0	0.02	0	0	0
5584.958722	0	0	0	0	0	0
5714.310627	0	0	0.02	0	0	0
174.8573811	0	0	0	0	0	0
5461.333333	0	0	0.03	0	0	0
269.6781328	0	0	0	0	0	0
5256.02005	0	0	0.03	0	0	0
274.3526949	0	0	0	0	0	0
5433.036269	0	0	0	0	0	0
271.7398121	0	0	0	0	0	0
5592.405333	0	0	0	0	0	0
268.2637672	0	0	0.03	0	0	-0.02
5356.710089	0	0	0	0	0	0
275.2709851	0	0	0	0	0	0
6326.250377	0	0	0	0	0	0
276.0136878	0	0	0	0	0	0
6615.621451	0	0	0	0	0	0
263.2959196	0	0	0	0	0	0
7358.42807	0	0	0.03	0	0	0
267.136106	0	0	0.04	0	0	0
9000.652361	0	0	0	0	0	0
260.2732858	0	0	0.06	0	0	0
13934.56478	0	0	0.04	0	0	0
260.6290934	0	0	0.01	0	0	0
15420.23529	0	0	0	0	0	0
254.6632665	0	0	0.07	0	0	0
15363.75092	0	0	0.01	0	0	0
260.6938902	0	0	0.02	0	0	0
16070.13027	0	0	0	0	0	0
251.306411	0	0	0.04	0	0	0
15420.23529	0	0	0.04	0	0	0
261.0346029	0	0	0.02	0	0	0.03
15887.51515	0	0	0	0	0	0
254.5087379	0	0	0.06	0	0	0
16131.93846	0	0	0.04	0	0	0
15887.51515	0	0	0.02	0	0	0
170.2164685	0	0	0	0	0	0
15650.38806	0	0	0	0	0	0
256.5480458	0	0	0	0	0	0
15363.75092	0	0	0	0	0	0
256.4068957	0	0	0	0	0	0
15363.75092	0	0	0.04	0	0	0.05
256.6579366	0	0	0.05	0	0	0
16131.93846	0	0	0	0	0	0
253.8617601	0	0	0	0	0	0.02
16644.06349	0	0	0	0	0	0.02
256.1563454	0	0	0	0	0	0
13486.50804	0	0	0	0	0	0
259.6770679	0	0	0	0	0	0.03
14463.11724	0	0	0	0	0	0
253.6928567	0	0	0.07	0	0	0
14513.16263	0	0	0.04	0	0	0
260.5967071	0	0	0.06	0	0	0
14266.34014	0	0	0.05	0	0	0
251.3214692	0	0	0.07	0	0	0
13025.78882	0	0	0	0	0	0
261.5065777	0	0	0.05	0	0	0
12671.61329	0	0	0.05	0	0	0.05
254.5241823	0	0	0	0	0	0.06
14463.11724	0	0	0	0	0	0
257.2719131	0	0	0	0	0	0
14266.34014	0	0	0.02	0	0	0.04
252.2586155	0	0	0	0	0	0.06
14074.84564	0	0	0	0	0	0.03
251.8798943	0	0	0	0	0	0
14315.03072	0	0	0.01	0	0	0.04
168.9480383	0	0	0	0	0	0.03
11244.78284	0	0	0.05	0	0	0.05
13148.2884	0	0	0	0	0	0.07
271.8102521	0	0	0.03	0	0	0.08
12483.04762	0	0	0	0	0	0.07
255.0349021	0	0	0	0	0	0.08
12985.4613	0	0	0	0	0	0.07
258.4609317	0	0	0.03	0	0	0.04
12826.61774	0	0	0	0	0	0.05
250.4959388	0	0	0	0	0	0.09
13148.2884	0	0	0	0	0	0.06
267.2382287	0	0	0	0	0	0.1
12985.4613	0	0	0	0	0	0.07
249.9436267	0	0	0	0	0	0.09
12787.5122	0	0	0	0	0	0.07
255.5632464	0	0	0	0	0	0.09
12985.4613	0	0	0	0	0	0.11
256.0937843	0	0	0	0	0	0.09
13025.78882	0	0	0	0	0	0.12
261.6370782	0	0	0	0	0	0.13
10645.44162	0	0	0	0	0	0.12
255.5009747	0	0	0	0	0	0.15
11781.75281	0	0	0	0	0	0.16
255.9531336	0	0	0	0	0	0.2
11881.88102	0	0	0	0	0	0.21
260.9534001	0	0	0	0	0	0.21
11618.57064	0	0	0	0	0	0.25
258.2063531	0	0	0	0	0	0.26
11915.63636	0	0	0	0	0	0.33
254.2002424	0	0	0	0	0	0.34
11781.75281	0	0	0	0	0	0.34
259.7413921	0	0	0	0	0	0.36
11214.71658	0	0	0	0	0	0.33
11618.57064	0	0	0	0	0	0.3
166.6986209	0	0	0	0	0	0.31
11748.7507	0	0	0	0	0	0.29
272.0394344	0	0	0	0	0	0.29
11781.75281	0	0	0	0	0	0.28
251.4419999	0	0	0	0	0	0.25
11244.78284	0	0	0	0	0	0.29
258.9236373	0	0	0	0	0	0.32
10407.70223	0	0	0	0	0	0.3
254.9728875	0	0	0	0	0	0.31
11781.75281	0	0	0	0	0	0.34
266.2374	0	0	0	0	0	0.35
10407.70223	0	0	0	0	0	0.35
239.0597891	0	0	0	0	0	0.36
10407.70223	0	0	0	0	0	0.35
275.9228998	0	0	0	0	0	0.32
16194.22394	0	0	0	0	0	0.31
255.3609741	0	0	0	0	0	0.29
10512.0401	0	0	0	0	0	0.28
263.4447585	0	0	0	0	0	0.26
10645.44162	0	0	0	0	0	0.25
251.7740561	0	0	0	0	0	0.22
10407.70223	0	0	0	0	0	0.19
258.5405905	0	0	0	0	0	0.16
10538.45226	0	0	0	0	0	0.14
261.5718117	0	0	0	0	0	0.15
10305.41523	0	0	0	0	0	0.16
253.4935332	0	0	0	0	0	0.16
10407.70223	0	0	0	0	0	0.15
261.1646326	0	0	0	0	0	0.14
9098.273319	0	0	0	0	0	0.14
172.4702496	0	0	0	0	0	0.14
14716.85614	0	0	0	0	0	0.14
15887.51515	0	0	0	0	0	0.14
258.2699507	0	0	0	0	0	0.12
9868.950588	0	0	0	0	0	0.15
261.3599202	0	0	0	0	0	0.14
10538.45226	0	0	0	0	0	0.15
254.1386331	0	0	0	0	0	0.15
10538.45226	0	0	0	0	0	0.15
265.5295011	0	0	0	0	0	0.15
10512.0401	0	0	0	0	0	0.17
249.3492658	0	0	0	0	0	0.14
9341.434298	0	0	0	0	0	0.14
265.5967579	0	0	0	0	0	0.14
9425.402247	0	0	0	0	0	0.13
260.9534001	0	0	0	0	0	0.12
8144.279612	0	0	0	0	0	0.12
262.127617	0	0	0	0	0	0.1
9341.434298	0	0	0	0	0	0.08
257.5246516	0	0	0	0	0	0.07
9362.285714	0	0	0	0	0	0.05
257.4614204	0	0	0.03	0	0	0.06
8683.859213	0	0	0	0	0	0.06
258.8597173	0	0	0	0	0	0.08
9258.949227	0	0	0	0	0	0
263.1472489	0	0	0.05	0	0	0.03
9078.580087	0	0	0.05	0	0	0.03
266.6097127	0	0	0.05	0	0	0
9341.434298	0	0	0.05	0	0	0.05
252.8517	0	0	0.07	0	0	0.03
9157.868996	0	0	0.07	0	0	0
262.7516131	0	0	0	0	0	0.07
8701.875519	0	0	0.03	0	0	0.02
6887.198686	0	0	0.01	0	0	0
170.3339831	0	0	0.06	0	0	0.04
7752.872458	0	0	0.07	0	0	0
271.2302121	0	0	0.03	0	0	0.04
5577.531915	0	0	0.07	0	0	0
268.5385748	0	0	0.05	0	0	0.07
9341.434298	0	0	0.07	0	0	0.05
255.3143414	0	0	0.02	0	0	0.05
8081.510597	0	0	0.06	0	0	0.03
261.8330732	0	0	0.07	0	0	0.05
8192	0	0	0.08	0	0	0.04
259.7413921	0	0	0.1	0	0	0.04
7943.757576	0	0	0.1	0	0	0
252.714587	0	0	0.06	0	0	0
8065.969231	0	0	0.12	0	0	0
268.9001154	0	0	0.09	0	0	0.03
8128.496124	0	0	0.09	0	0	0
260.6938902	0	0	0.12	0	0	0.04
8065.969231	0	0	0.12	0	0	0.05
266.8302055	0	0	0.11	0	0	0.03
7989.150476	0	0	0.13	0	0	0.04
251.5023086	0	0	0.14	0	0	0.1
8112.773694	0	0	0.15	0	0	0.05
268.7278319	0	0	0.16	0	0	0.03
7943.757576	0	0	0.17	0	0	0.07
256.5480458	0	0	0.19	0	0	0.09
8128.496124	0	0	0.2	0	0	0.08
267.8868238	0	0	0.2	0	0	0.11
6626.07267	0	0	0.23	0	0	0.11
259.7413921	0	0	0.24	0	0	0.12
8050.487524	0	0	0.24	0	0	0.14
174.9740937	0	0	0.27	0	0	0.14
6543.375975	0	0	0.25	0	0	0.17
6898.526316	0	0	0.29	0	0	0.2
265.1769615	0	0	0.29	0	0	0.25
6955.728027	0	0	0.29	0	0	0.25
260.095746	0	0	0.29	0	0	0.34
6797.899514	0	0	0.29	0	0	0.38
257.6512071	0	0	0.34	0	0	0.43
6853.437908	0	0	0.33	0	0	0.52
263.0812269	0	0	0.36	0	0	0.57
6853.437908	0	0	0.37	0	0	0.58
266.8302055	0	0	0.39	0	0	0.58
7037.422819	0	0	0.41	0	0	0.62
264.5747808	0	0	0.44	0	0	0.65
6710.8864	0	0	0.47	0	0	0.68
259.5967073	0	0	0.49	0	0	0.72
6990.506667	0	0	0.5	0	0	0.78
270.547894	0	0	0.52	0	0	0.79
6898.526316	0	0	0.58	0	0	0.79
255.5476756	0	0	0.58	0	0	0.77
6944.211921	0	0	0.58	0	0	0.7
273.8332572	0	0	0.58	0	0	0.63
6765.006452	0	0	0.51	0	0	0.62
256.3285461	0	0	0.51	0	0	0.58
6797.899514	0	0	0.46	0	0	0.57
270.1297095	0	0	0.42	0	0	0.58
6808.935065	0	0	0.35	0	0	0.58
255.2211269	0	0	0.29	0	0	0.53
6887.198686	0	0	0.25	0	0	0.5
273.69031	0	0	0.17	0	0	0.49
5370.427657	0	0	0.1	0	0	0.44
254.5859788	0	0	0.08	0	0	0.42
5555.369536	0	0	0.03	0	0	0.43
5777.278237	0	0	0	0	0	0.47
178.9226175	0	0	0	0	0	0.5
5370.427657	0	0	-0.08	0	0	0.56
268.813946	0	0	-0.07	0	0	0.58
5461.333333	0	0	-0.08	0	0	0.66
267.9552801	0	0	-0.09	0	0	0.67
5384.215661	0	0	-0.1	0	0	0.73
264.6916572	0	0	-0.11	0	0	0.7
6710.8864	0	0	-0.06	0	0	0.73
268.3667541	0	0	-0.09	0	0	0.79
6482.695518	0	0	-0.09	0	0	0.78
263.7263581	0	0	-0.09	0	0	0.75
6797.899514	0	0	-0.11	0	0	0.71
258.0633729	0	0	-0.1	0	0	0.6
6543.375975	0	0	-0.09	0	0	0.55
264.8755289	0	0	-0.06	0	0	0.45
6710.8864	0	0	-0.1	0	0	0.41
271.089969	0	0	-0.09	0	0	0.38
6710.8864	0	0	-0.1	0	0	0.34
258.41316	0	0	-0.08	0	0	0.34
6626.07267	0	0	-0.1	0	0	0.39
264.9089876	0	0	-0.09	0	0	0.39
6626.07267	0	0	-0.03	0	0	0.44
257.0826846	0	0	-0.09	0	0	0.49
6615.621451	0	0	-0.08	0	0	0.53
272.4812577	0	0	-0.11	0	0	0.51
6594.81761	0	0	-0.15	0	0	0.5
256.7993633	0	0	-0.17	0	0	0.52
6797.899514	0	0	-0.19	0	0	0.57
270.0427505	0	0	-0.25	0	0	0.56
6765.006452	0	0	-0.29	0	0	0.58
251.1860103	0	0	-0.31	0	0	0.66
6657.625397	0	0	-0.36	0	0	0.73
275.7052521	0	0	-0.38	0	0	0.79
6061.132948	0	0	-0.41	0	0	0.81
253.677513	0	0	-0.46	0	0	0.88
6657.625397	0	0	-0.45	0	0	0.82
274.3526949	0	0	-0.49	0	0	0.82
6668.209857	0	0	-0.57	0	0	0.85
255.7346503	0	0	-0.64	0	0	0.77
6626.07267	0	0	-0.7	0	0	0.68
271.8102521	0	0	-0.79	0	0	0.59
6754.112721	0	0	-0.91	0	0	0.51
250.0032187	0	0	-1.04	0	0	0.39
5184.55377	0	0	-1.17	0	0	0.34
280.1057834	0	0	-1.32	0	0	0.25
6853.437908	0	0	-1.42	0	0	0.23
256.015626	0	0	-1.55	0	0	0.25
6574.144201	0	0	-1.63	0	0	0.22
269.6954733	0	0	-1.67	0	0	0.25
6721.641026	0	0	-1.69	0	0	0.24
250.6905744	0	0	-1.73	0	0	0.25
5405.030928	0	0	-1.83	0	0	0.29
276.705634	0	0	-1.99	0	0	0.29
5526.092227	0	0	-2.13	0	0	0.32
261.0183583	0	0	-2.34	0	0	0.33
6482.695518	0	0	-2.47	0	0	0.36
267.0340612	0	0	-2.42	0	0	0.33
6533.183801	0	0	-2.52	0	0	0.31
266.9490835	0	0	-2.61	0	0	0.3
6574.144201	0	0	-2.79	0	0	0.25
254.9109031	0	0	-2.98	0	0	0.25
6668.209857	0	0	-3.13	0	0	0.23
276.6873804	0	0	-3.12	0	0	0.2
6615.621451	0	0	-3.28	0	0	0.17
259.3880025	0	0	-3.44	0	0	0.16
6678.828025	0	0	-3.65	0	0	0.18
268.4011007	0	0	-3.71	0	0	0.16
6574.144201	0	0	-3.72	0	0	0.18
257.0669282	0	0	-3.89	0	0	0.17
6754.112721	0	0	-4.12	0	0	0.19
269.626125	0	0	-4.19	0	0	0.2
6574.144201	0	0	-4.37	0	0	0.21
256.6893513	0	0	-4.51	0	0	0.23
