time	timeToRun	gaitStageR	gaitStageL	slipR	slipL	LowBack/av/x	LowBack/av/y	LowBack/av/z	LowBack/ac/x	LowBack/ac/y	LowBack/ac/z	zAngleZeroed/LowBack		RThigh/av/x	RThigh/av/y	RThigh/av/z	RThigh/ac/x	RThigh/ac/y	RThigh/ac/z	zAngleZeroed/RThigh		LThigh/av/x	LThigh/av/y	LThigh/av/z	LThigh/ac/x	LThigh/ac/y	LThigh/ac/z	zAngleZeroed/LThigh		RShank/av/x	RShank/av/y	RShank/av/z	RShank/ac/x	RShank/ac/y	RShank/ac/z	zAngleZeroed/RShank		LShank/av/x	LShank/av/y	LShank/av/z	LShank/ac/x	LShank/ac/y	LShank/ac/z	zAngleZeroed/LShank		RHeel/av/x	RHeel/av/y	RHeel/av/z	RHeel/ac/x	RHeel/ac/y	RHeel/ac/z	zAngleZeroed/RHeel		LHeel/av/x	LHeel/av/y	LHeel/av/z	LHeel/ac/x	LHeel/ac/y	LHeel/ac/z	zAngleZeroed/LHeel		
0,99.40286763834578,5.568114624028387,8.917518836810945,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1.50,-2.05,-0.62,0.01,0.00,-0.00,97.35,7.53,65.19,1.98,-2.72,1.61,0.00,0.00,-0.01,144.13,17.33,86.14,0.40,0.81,0.13,0.01,-0.00,0.00,-69.93,1.89,105.12,0.29,-0.45,0.56,-0.02,0.01,-0.00,-64.05,-15.32,91.65,1.69,-0.68,0.22,-0.01,0.00,0.04,141.74,-3.55,105.02,-0.05,0.29,-0.22,-0.00,0.00,0.00,156.35,5.58,95.32,0.06,0.17,0.12,0.02,0.01,0.00,148.48,8.92,89.95

1,114.9943521412513,5.568114624028387,8.917518836810945,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1.39,-1.26,-0.05,0.01,0.00,-0.01,97.32,7.52,65.16,1.98,-2.72,1.61,0.00,0.00,-0.01,144.13,17.33,86.14,0.69,1.04,0.02,0.01,-0.00,-0.01,-69.92,1.89,105.17,0.29,0.34,0.29,-0.02,0.01,0.00,-64.05,-15.30,91.67,1.69,-0.68,0.22,-0.01,0.00,0.04,141.74,-3.55,105.02,-0.05,0.29,-0.22,-0.00,0.00,0.00,156.35,5.58,95.32,-0.06,0.17,0.12,0.02,0.01,0.00,148.49,8.92,89.97

2,122.87040074994141,5.568114624028387,8.917518836810945,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1.39,-1.26,-0.05,0.01,0.00,-0.01,97.32,7.52,65.16,1.98,-2.72,1.61,0.00,0.00,-0.01,144.13,17.33,86.14,0.28,1.09,-0.04,0.01,0.00,-0.00,-69.90,1.89,105.18,0.29,0.34,0.29,-0.02,0.01,0.00,-64.05,-15.30,91.67,1.69,-0.68,0.22,-0.01,0.00,0.04,141.74,-3.55,105.02,-0.05,0.29,-0.22,-0.00,0.00,0.00,156.35,5.58,95.32,-0.06,0.17,0.12,0.02,0.01,0.00,148.49,8.92,89.97

3,106.619487023056,5.568114624028387,8.917518836810945,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1.39,-0.81,0.30,0.01,0.00,-0.01,97.31,7.52,65.15,1.05,-1.05,1.01,0.00,0.00,-0.01,144.01,17.24,86.18,0.28,1.09,-0.04,0.01,0.00,-0.00,-69.90,1.89,105.18,0.29,0.68,0.24,-0.02,0.01,0.00,-64.05,-15.30,91.68,1.28,-0.01,0.29,-0.01,0.00,0.04,141.72,-3.54,105.10,-0.05,0.29,-0.22,-0.00,0.00,0.00,156.35,5.58,95.32,-0.35,0.05,0.11,0.02,0.01,0.00,148.49,8.92,89.96

4,104.65874837808164,5.568114624028387,8.917518836810945,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1.27,-0.35,0.64,0.01,0.00,-0.01,97.31,7.49,65.13,0.53,-0.13,0.69,-0.00,0.00,-0.01,144.00,17.21,86.18,0.34,1.09,-0.04,0.01,0.00,-0.00,-69.89,1.89,105.18,0.29,0.68,0.24,-0.02,0.01,0.00,-64.05,-15.30,91.68,1.28,-0.01,0.29,-0.01,0.00,0.04,141.72,-3.54,105.10,-0.05,0.29,-0.22,-0.00,0.00,0.00,156.35,5.58,95.32,-0.47,-0.01,0.17,0.02,0.01,0.00,148.49,8.92,89.95

