0,43.64747385399865,373.75018310546875,-436.8102722167969,46.25661087036133,652.3231201171875,-528.1666259765625,50.83975601196289,523.9171752929688,-563.3095092773438,42.68019485473633,578.9412231445312,-506.9405212402344,81.16728210449219,359.8841247558594,-147.0630645751953,46.58598709106445,632.255859375,-39.064266204833984,47.23386001586914,503.1820068359375,-8.602866172790527,45.7073974609375,561.1813354492188,-63.04584884643555,77.46817016601562,None,None,None,None,None,None
1,105.40835867407202,373.7755126953125,-436.78094482421875,46.26646041870117,652.337890625,-528.1617431640625,50.83052444458008,523.9096069335938,-563.3168334960938,42.69664001464844,578.9457397460938,-506.91973876953125,81.15547943115234,359.8896789550781,-147.06431579589844,46.603668212890625,632.2562866210938,-39.07184600830078,47.24034881591797,503.1766052246094,-8.597601890563965,45.70833206176758,561.1844482421875,-63.044315338134766,77.48157501220703,None,None,None,None,None,None
2,105.62868943285987,373.7739562988281,-436.7802429199219,46.25771713256836,652.3224487304688,-528.1499633789062,50.82710266113281,523.9095458984375,-563.3078002929688,42.688255310058594,578.9381103515625,-506.93328857421875,81.16461181640625,359.8900451660156,-147.0684356689453,46.59223175048828,632.25244140625,-39.06591033935547,47.239524841308594,503.1712646484375,-8.587392807006836,45.721405029296875,561.1615600585938,-63.0507926940918,77.47730255126953,None,None,None,None,None,None
3,101.66530928834594,373.783447265625,-436.7834777832031,46.28029251098633,652.3438720703125,-528.15673828125,50.81507873535156,523.89404296875,-563.3091430664062,42.69405746459961,578.935302734375,-506.9302673339844,81.1453628540039,359.889404296875,-147.05950927734375,46.5944938659668,632.24560546875,-39.07468032836914,47.232765197753906,503.2016906738281,-8.593852043151855,45.72530746459961,561.1781005859375,-63.047447204589844,77.49005126953125,None,None,None,None,None,None
4,99.1866058126611,373.7770690917969,-436.799072265625,46.2854118347168,652.3306884765625,-528.1592407226562,50.81751251220703,523.9129028320312,-563.2926025390625,42.68549346923828,578.9561767578125,-506.9195556640625,81.16275024414062,359.87939453125,-147.0649871826172,46.5859375,632.2427978515625,-39.07705307006836,47.25616455078125,503.17816162109375,-8.59007453918457,45.70292663574219,561.1719970703125,-63.040157318115234,77.5073471069336,None,None,None,None,None,None
5,98.81738720697373,373.7846374511719,-436.7851867675781,46.27738952636719,652.3355712890625,-528.1651611328125,50.81510925292969,523.8931274414062,-563.3058471679688,42.69631576538086,578.96142578125,-506.9377136230469,81.17098236083984,359.87872314453125,-147.07138061523438,46.5745964050293,632.2501831054688,-39.067176818847656,47.25321578979492,503.1711120605469,-8.585360527038574,45.70554733276367,561.1688232421875,-63.02827835083008,77.50334930419922,None,None,None,None,None,None
6,104.88119826961066,373.7781677246094,-436.78692626953125,46.279170989990234,652.32763671875,-528.1631469726562,50.8231315612793,523.9093627929688,-563.3064575195312,42.691444396972656,578.9568481445312,-506.93524169921875,81.16527557373047,359.88336181640625,-147.06881713867188,46.55116271972656,632.2525634765625,-39.055999755859375,47.27436828613281,503.1673583984375,-8.585119247436523,45.69554901123047,561.1647338867188,-63.048858642578125,77.5065689086914,None,None,None,None,None,None
7,94.37490718448349,373.77838134765625,-436.7947998046875,46.258121490478516,652.3385009765625,-528.162353515625,50.81795120239258,523.8980712890625,-563.3046875,42.6811408996582,578.9408569335938,-506.93450927734375,81.17369079589844,359.86529541015625,-147.07557678222656,46.55888748168945,632.2452392578125,-39.06488800048828,47.29376220703125,503.181884765625,-8.594234466552734,45.69580078125,561.1560668945312,-63.05283737182617,77.51490783691406,None,None,None,None,None,None
8,109.3576680398394,373.7641906738281,-436.7918395996094,46.233707427978516,652.3231201171875,-528.1564331054688,50.83374786376953,523.9171752929688,-563.2875366210938,42.68205261230469,578.9412841796875,-506.9252014160156,81.18499755859375,359.8622131347656,-147.07151794433594,46.556026458740234,632.2534790039062,-39.06778335571289,47.289608001708984,503.1583251953125,-8.590316772460938,45.69968795776367,561.1453247070312,-63.04803466796875,77.5265121459961,None,None,None,None,None,None
9,98.4855827932751,373.7544860839844,-436.8201904296875,46.22723388671875,652.3361206054688,-528.1773071289062,50.85544967651367,523.8970336914062,-563.2930297851562,42.67275619506836,578.91455078125,-506.90777587890625,81.16190338134766,359.8673400878906,-147.0846710205078,46.522865295410156,632.228271484375,-39.067134857177734,47.30815887451172,503.1798400878906,-8.593320846557617,45.705535888671875,561.1434326171875,-63.04457473754883,77.53594970703125,None,None,None,None,None,None
10,98.76386926627107,373.7558288574219,-436.80133056640625,46.19562530517578,652.3228759765625,-528.1661376953125,50.832271575927734,523.8976440429688,-563.3013916015625,42.68671798706055,578.9249267578125,-506.9195556640625,81.18451690673828,359.8597106933594,-147.08042907714844,46.527156829833984,632.232177734375,-39.07114028930664,47.33050537109375,503.1672058105469,-8.576435089111328,45.70457458496094,561.0151977539062,-62.972084045410156,77.61180877685547,None,None,None,None,None,None
11,103.54005282776667,373.7347412109375,-436.8070068359375,46.196128845214844,652.3194580078125,-528.157958984375,50.848331451416016,523.8995361328125,-563.312255859375,42.678035736083984,578.9140625,-506.9208679199219,81.19098663330078,359.8529357910156,-147.07196044921875,46.5125846862793,632.22119140625,-39.07328796386719,47.34965896606445,503.1725769042969,-8.58193588256836,45.71451950073242,561.1286010742188,-63.05630874633789,77.53694152832031,None,None,None,None,None,None
12,94.4535423141017,373.7533264160156,-436.80401611328125,46.183937072753906,652.319091796875,-528.1612548828125,50.86248016357422,523.910400390625,-563.3121948242188,42.68977737426758,578.9215087890625,-506.9134826660156,81.1773910522461,359.86688232421875,-147.06671142578125,46.47609329223633,632.2321166992188,-39.07326126098633,47.347023010253906,503.14923095703125,-8.583367347717285,45.70071792602539,561.136962890625,-63.04828643798828,77.58118438720703,None,None,None,None,None,None
13,110.64721555385549,373.73492431640625,-436.81451416015625,46.17671585083008,652.3171997070312,-528.1534423828125,50.85969161987305,523.9053344726562,-563.3272094726562,42.70157241821289,578.9004516601562,-506.90850830078125,81.19955444335938,359.86492919921875,-147.061279296875,46.47466278076172,632.2152099609375,-39.07067108154297,47.36130142211914,503.1357727050781,-8.586462020874023,45.69544982910156,561.1299438476562,-63.044944763183594,77.57008361816406,None,None,None,None,None,None
14,100.37581965251519,373.75177001953125,-436.80938720703125,46.17375183105469,652.3338012695312,-528.1701049804688,50.881996154785156,523.8834838867188,-563.3008422851562,42.669376373291016,578.9102172851562,-506.9332580566406,81.20025634765625,359.8372497558594,-147.0537109375,46.45063400268555,632.2144775390625,-39.05597686767578,47.37834930419922,503.1546325683594,-8.584046363830566,45.6990852355957,561.133544921875,-63.04187774658203,77.59222412109375,None,None,None,None,None,None
15,94.26673259315862,373.7364196777344,-436.8225402832031,46.16925811767578,652.328857421875,-528.16455078125,50.88420486450195,523.9033203125,-563.3172607421875,42.68292999267578,578.9093017578125,-506.9147644042969,81.19535827636719,359.83160400390625,-147.0577850341797,46.42754364013672,632.2168579101562,-39.06718444824219,47.382198333740234,503.13934326171875,-8.570660591125488,45.68869400024414,560.9881591796875,-62.95196533203125,77.61470031738281,None,None,None,None,None,None
16,106.2064215537324,373.73394775390625,-436.8279724121094,46.17465591430664,652.3284912109375,-528.1574096679688,50.875091552734375,523.90185546875,-563.3141479492188,42.67502212524414,578.904052734375,-506.909912109375,81.19995880126953,359.8439636230469,-147.0697784423828,46.420413970947266,632.2017211914062,-39.063209533691406,47.41494369506836,503.1528015136719,-8.580641746520996,45.701908111572266,560.9857788085938,-62.968467712402344,77.64982604980469,None,None,None,None,None,None
17,95.59449357279607,373.73101806640625,-436.8331298828125,46.1566162109375,652.3155517578125,-528.156494140625,50.87596130371094,523.9010620117188,-563.3172607421875,42.68574905395508,578.9014282226562,-506.9405822753906,81.22107696533203,359.8044128417969,-147.07078552246094,46.392417907714844,632.19287109375,-39.06050491333008,47.43541717529297,503.1363525390625,-8.590718269348145,45.672183990478516,561.0945434570312,-63.04939651489258,77.61089324951172,None,None,None,None,None,None
