91.15079865261328	1.0188884735107422	0	0	0	0		0.82	-1.52	-0.13	0.02	0.01	-0.01	77.58	77.59017763748366		0.35	-0.76	0.5	0.0	-0.0	0.0	90.15	90.18415169052501		0.18	-1.15	-0.02	-0.0	-0.0	-0.0	157.48	157.51674526108349		0.23	-0.28	-0.18	0.0	0.0	-0.0	-15.76	-15.75130822660098		0.41	-0.93	-0.77	0.0	0.0	-0.0	127.23	127.24055578204897		-1.12	-0.89	0.1	0.0	-0.0	0.0	-172.55	-172.54249931335454		0.06	0.12	-0.34	0.01	0.0	0.0	-26.76	-26.759799169244886		
117.62589040327556	0.009894371032714844	0	0	0	0		0.64	-1.47	-0.3	0.02	0.01	-0.01	77.57	77.59017763748366		0.18	-1.1	0.49	0.0	0.0	0.0	90.14	90.18415169052501		0.18	-1.15	-0.02	-0.0	-0.0	-0.0	157.48	157.51674526108349		0.23	-0.28	-0.18	0.0	0.0	-0.0	-15.76	-15.75130822660098		0.41	-0.93	-0.77	0.0	0.0	-0.0	127.23	127.24055578204897		-1.12	-0.89	0.1	0.0	-0.0	0.0	-172.55	-172.54249931335454		0.06	0.12	-0.34	0.01	0.0	0.0	-26.76	-26.759799169244886		
97.76932400932401	0.011392831802368164	0	0	0	0		0.18	-0.96	-0.29	0.02	0.01	-0.01	77.54	77.59017763748366		0.46	0.4	0.07	-0.0	0.0	0.01	90.14	90.18415169052501		0.35	-0.91	-0.24	-0.0	-0.0	0.0	157.47	157.51674526108349		0.41	-0.84	-0.25	0.0	0.0	0.0	-15.77	-15.75130822660098		0.41	-0.93	-0.77	0.0	0.0	0.0	127.23	127.24055578204897		-1.12	-0.89	0.1	0.0	-0.0	0.0	-172.55	-172.54249931335454		-0.0	0.06	0.06	0.01	0.0	0.0	-26.77	-26.759799169244886		
152.43145806076464	0.007757902145385742	0	0	0	0		0.18	-0.96	-0.29	0.02	0.01	-0.01	77.54	77.59017763748366		0.46	0.4	0.07	-0.0	0.0	0.01	90.14	90.18415169052501		0.35	-0.91	-0.24	-0.0	-0.0	0.0	157.47	157.51674526108349		0.41	-0.62	-0.13	0.0	0.0	0.0	-15.77	-15.75130822660098		0.58	-0.14	-0.63	0.01	0.0	0.0	127.24	127.24055578204897		0.29	0.28	-0.22	0.0	0.0	-0.0	-172.55	-172.54249931335454		-0.0	0.06	0.06	0.01	0.0	0.0	-26.77	-26.759799169244886		
111.12799724452216	0.009693384170532227	0	0	0	0		0.06	-0.79	-0.23	0.02	0.01	-0.01	77.54	77.59017763748366		0.06	0.46	0.01	-0.0	0.0	0.0	90.14	90.18415169052501		-0.4	-0.63	-0.58	0.0	0.0	-0.0	157.44	157.51674526108349		0.41	-0.62	-0.13	0.0	0.0	0.0	-15.77	-15.75130822660098		0.58	-0.14	-0.63	0.01	0.0	-0.0	127.24	127.24055578204897		0.29	0.28	-0.22	0.0	0.0	-0.0	-172.55	-172.54249931335454		0.23	0.0	0.06	0.01	0.0	0.0	-26.77	-26.759799169244886		
102.67825405762687	0.010289430618286133	0	0	0	0		0.06	-0.79	-0.23	0.02	0.01	-0.01	77.54	77.59017763748366		0.06	0.46	0.01	-0.0	0.0	0.0	90.14	90.18415169052501		-0.4	-0.63	-0.58	0.0	0.0	-0.0	157.44	157.51674526108349		0.41	-0.62	-0.13	0.0	0.0	0.0	-15.77	-15.75130822660098		0.23	-0.04	-0.4	0.01	0.0	-0.0	127.26	127.24055578204897		-0.82	-0.56	0.1	0.0	0.0	-0.0	-172.55	-172.54249931335454		0.23	0.0	0.06	0.01	0.0	0.0	-26.77	-26.759799169244886		
108.2149694264558	0.009755849838256836	0	0	0	0		0.06	-0.79	-0.23	0.02	0.01	-0.01	77.54	77.59017763748366		0.23	0.0	-0.11	-0.0	0.0	0.0	90.14	90.18415169052501		-0.4	-0.63	-0.58	0.0	0.0	-0.0	157.44	157.51674526108349		0.41	-0.45	-0.18	0.0	0.0	0.0	-15.78	-15.75130822660098		0.23	-0.04	-0.4	0.01	0.0	-0.0	127.26	127.24055578204897		-0.82	-0.56	0.1	0.0	0.0	-0.0	-172.55	-172.54249931335454		0.06	-0.0	0.06	0.01	0.0	0.0	-26.77	-26.759799169244886		
106.85308129314957	0.009874105453491211	0	0	0	0		0.12	-0.11	-0.17	0.01	0.01	-0.01	77.54	77.59017763748366		0.23	0.0	-0.11	-0.0	0.0	0.0	90.14	90.18415169052501		-0.29	-0.4	-0.47	0.0	0.0	-0.0	157.44	157.51674526108349		0.41	-0.45	-0.18	0.0	0.0	0.0	-15.78	-15.75130822660098		0.23	-0.04	-0.4	0.01	0.0	-0.0	127.26	127.24055578204897		0.47	0.22	0.12	0.0	0.0	-0.0	-172.54	-172.54249931335454		0.06	-0.0	0.06	0.01	0.0	0.0	-26.77	-26.759799169244886		
104.4814667198087	0.01001739501953125	0	0	0	0		0.12	-0.11	-0.17	0.01	0.01	-0.01	77.54	77.59017763748366		-0.0	0.06	-0.06	0.0	0.0	0.0	90.14	90.18415169052501		-0.11	-0.45	-0.47	0.0	0.0	-0.0	157.44	157.51674526108349		0.41	0.29	-0.11	-0.0	0.0	-0.0	-15.77	-15.75130822660098		0.23	-0.21	-0.35	0.01	0.0	-0.0	127.27	127.24055578204897		0.47	0.22	0.12	0.0	0.0	-0.0	-172.54	-172.54249931335454		0.12	0.06	0.06	0.01	0.0	0.0	-26.78	-26.759799169244886		
107.71196712891629	0.009781599044799805	0	0	0	0		0.12	-0.11	-0.17	0.01	0.01	-0.01	77.54	77.59017763748366		-0.0	0.06	-0.06	0.0	0.0	0.0	90.14	90.18415169052501		0.06	0.01	-0.34	0.0	0.0	-0.0	157.43	157.51674526108349		0.41	0.29	-0.11	-0.0	0.0	-0.0	-15.77	-15.75130822660098		0.0	-0.68	-0.19	0.01	0.0	0.0	127.27	127.24055578204897		-0.18	-0.23	0.22	0.0	0.0	-0.0	-172.54	-172.54249931335454		0.06	0.0	0.0	0.01	0.0	0.0	-26.79	-26.759799169244886		
