103.98928943323251	1.0356523990631104	0	0	0	0		0.06	-0.06	-0.0	0.0	0.0	0.0	90.43	90.43000122070197		-0.06	0.06	0.0	0.0	0.0	0.0	-26.51	-26.50999504566208		0.0	-0.0	0.06	0.0	0.0	0.0	-114.53	-114.5349996853614		-0.0	0.06	0.06	0.0	0.0	0.0	41.04	41.04000480651855		0.06	0.0	0.0	0.0	0.0	0.0	-81.89	-81.8923437500745		-0.06	0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	-0.0	0.0	0.0	32.57	32.57007812502795		
115.3041565867605	0.010100126266479492	0	0	0	0		-0.0	-0.0	0.0	0.0	0.0	0.0	90.43	90.43000122070197		0.0	-0.0	-0.0	0.0	0.0	0.0	-26.51	-26.50999504566208		-0.0	-0.0	0.0	0.0	0.0	0.0	-114.53	-114.5349996853614		-0.0	0.06	0.06	0.0	0.0	0.0	41.04	41.04000480651855		0.0	-0.0	-0.0	-0.0	0.0	0.0	-81.89	-81.8923437500745		-0.06	0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	-0.0	0.0	0.0	32.57	32.57007812502795		
109.2408907409819	0.010410547256469727	0	0	0	0		-0.0	-0.0	0.0	0.0	0.0	0.0	90.43	90.43000122070197		0.0	-0.0	-0.0	0.0	0.0	0.0	-26.51	-26.50999504566208		-0.0	-0.0	0.0	0.0	0.0	0.0	-114.53	-114.5349996853614		0.0	0.0	-0.0	-0.0	0.0	0.0	41.03	41.04000480651855		0.0	-0.06	-0.0	0.0	0.0	0.0	-81.89	-81.8923437500745		-0.0	-0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	-0.0	0.0	0.0	32.57	32.57007812502795		
134.791400199248	0.008452415466308594	0	0	0	0		-0.0	-0.0	0.0	0.0	0.0	0.0	90.43	90.43000122070197		0.0	-0.0	-0.0	0.0	0.0	0.0	-26.51	-26.50999504566208		-0.0	-0.0	0.0	0.0	0.0	0.0	-114.53	-114.5349996853614		-0.0	0.0	-0.11	0.0	0.0	-0.0	41.03	41.04000480651855		0.0	-0.06	-0.0	0.0	0.0	0.0	-81.89	-81.8923437500745		-0.0	-0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	-0.0	0.0	0.0	32.57	32.57007812502795		
106.53012293000101	0.009811162948608398	0	0	0	0		-0.0	0.06	0.0	0.0	0.0	0.0	90.44	90.43000122070197		-0.0	0.0	-0.06	-0.0	-0.0	0.0	-26.51	-26.50999504566208		-0.0	-0.0	0.0	-0.0	0.0	0.0	-114.53	-114.5349996853614		-0.0	0.0	-0.11	0.0	0.0	-0.0	41.03	41.04000480651855		0.0	-0.06	-0.0	0.0	0.0	0.0	-81.89	-81.8923437500745		-0.0	-0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	0.0	0.0	0.0	32.57	32.57007812502795		
101.00185421532979	0.010293960571289062	0	0	0	0		-0.0	-0.06	-0.06	0.0	-0.0	0.0	90.43	90.43000122070197		-0.0	0.0	-0.06	-0.0	-0.0	0.0	-26.51	-26.50999504566208		0.12	0.0	0.0	0.0	-0.0	0.0	-114.53	-114.5349996853614		0.0	0.0	-0.0	0.0	-0.0	-0.0	41.03	41.04000480651855		0.0	-0.06	-0.0	0.0	0.0	0.0	-81.89	-81.8923437500745		-0.0	-0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	0.0	0.0	0.0	32.57	32.57007812502795		
105.52770090071957	0.00999140739440918	0	0	0	0		-0.0	-0.06	-0.06	0.0	-0.0	0.0	90.43	90.43000122070197		-0.0	0.0	-0.06	-0.0	-0.0	0.0	-26.51	-26.50999504566208		0.12	0.0	0.0	0.0	-0.0	0.0	-114.53	-114.5349996853614		0.0	0.0	-0.0	0.0	-0.0	-0.0	41.03	41.04000480651855		0.0	0.05	0.06	0.0	-0.0	0.0	-81.89	-81.8923437500745		-0.0	-0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	0.0	-0.0	0.0	32.56	32.57007812502795		
105.7565305093293	0.009965896606445312	0	0	0	0		-0.0	-0.06	-0.06	0.0	-0.0	0.0	90.43	90.43000122070197		-0.0	0.0	-0.06	0.0	-0.0	0.0	-26.51	-26.50999504566208		0.12	0.0	0.0	0.0	-0.0	0.0	-114.53	-114.5349996853614		-0.0	0.0	-0.06	0.0	-0.0	-0.0	41.01	41.04000480651855		0.0	0.05	0.06	0.0	-0.0	0.0	-81.89	-81.8923437500745		-0.0	-0.0	0.0	0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	0.0	-0.0	0.0	32.56	32.57007812502795		
106.09627399893759	0.010045528411865234	0	0	0	0		0.0	-0.06	-0.0	0.0	-0.0	0.0	90.43	90.43000122070197		0.0	-0.0	-0.0	-0.0	0.0	0.0	-26.51	-26.50999504566208		-0.0	-0.0	0.0	0.0	-0.0	0.0	-114.53	-114.5349996853614		-0.0	0.0	-0.06	0.0	-0.0	-0.0	41.01	41.04000480651855		0.0	-0.0	-0.0	0.0	-0.0	0.0	-81.89	-81.8923437500745		0.0	0.06	0.0	-0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	0.0	-0.0	0.0	32.56	32.57007812502795		
105.91409307845761	0.00996708869934082	0	0	0	0		0.0	-0.06	-0.0	0.0	0.0	0.0	90.43	90.43000122070197		0.0	-0.0	-0.0	-0.0	0.0	0.0	-26.51	-26.50999504566208		-0.0	-0.0	0.0	-0.0	0.0	0.0	-114.54	-114.5349996853614		0.0	0.0	-0.0	-0.0	-0.0	0.0	41.01	41.04000480651855		0.0	-0.0	-0.0	0.0	-0.0	0.0	-81.89	-81.8923437500745		0.0	0.06	0.0	-0.0	0.0	0.0	20.51	20.510000000149013		0.0	-0.0	-0.0	0.0	-0.0	0.0	32.56	32.57007812502795		
