91.52473432692517,0.0,-0.11,-0.0,-0.11,0.07,0.01,116.03,-4.38,-6.6
103.60911022182698,-0.06,0.11,0.0,0.0,0.0,-0.0,86.79,1.7,-2.42
91.38514499858378,-0.06,0.06,0.0,0.0,0.0,0.0,86.79,1.7,-2.42
109.76979848207276,-0.0,-0.0,0.0,0.0,0.0,0.0,86.81,1.68,-2.42
107.68154861235912,-0.0,-0.0,0.0,0.0,0.0,0.0,86.81,1.68,-2.42
102.1829609959315,-0.0,-0.0,0.0,0.0,0.0,0.0,86.81,1.68,-2.42
99.31577950369388,-0.0,-0.0,0.0,0.0,0.0,0.0,86.81,1.68,-2.42
104.05120317539073,-0.0,0.06,0.0,0.0,-0.0,0.0,86.81,1.68,-2.42
90.02584245546255,0.0,-0.06,-0.0,0.0,-0.0,0.0,86.83,1.68,-2.41
100.73743875492363,0.0,-0.06,-0.0,0.0,-0.0,0.0,86.83,1.68,-2.41
102.68830946260252,-0.06,0.06,0.0,-0.0,0.0,0.0,86.84,1.67,-2.41
97.62822959824962,-0.0,-0.0,0.0,0.0,0.0,0.0,86.85,1.67,-2.41
103.4455679968431,-0.0,-0.0,0.0,0.0,0.0,0.0,86.85,1.67,-2.41
100.66973886328725,-0.0,-0.0,0.0,0.0,0.0,0.0,86.85,1.67,-2.41
99.64610852418512,-0.0,-0.0,0.0,0.0,0.0,0.0,86.86,1.67,-2.4
100.4840324860449,0.06,-0.06,-0.06,-0.0,0.0,0.0,86.87,1.66,-2.4
102.32255861042668,0.0,-0.11,-0.06,-0.0,0.0,0.0,86.88,1.66,-2.39
99.44529008701424,0.0,-0.11,-0.06,-0.0,0.0,0.0,86.88,1.66,-2.39
103.55283428797156,-0.0,0.06,0.0,-0.0,-0.0,0.0,86.91,1.64,-2.39
100.26304592068463,-0.0,0.06,0.0,-0.0,-0.0,0.0,86.91,1.64,-2.39
92.61811597403171,-0.06,-0.0,0.0,-0.0,-0.0,0.0,86.91,1.64,-2.39
98.88261781832756,0.0,-0.06,-0.0,-0.0,0.0,0.0,86.92,1.63,-2.38
100.89980514325579,0.0,-0.06,-0.0,-0.0,0.0,0.0,86.92,1.63,-2.38
102.36001561889887,0.0,-0.06,-0.0,-0.0,0.0,0.0,86.92,1.63,-2.38
100.23429322499702,0.0,-0.06,0.06,-0.0,0.0,0.0,86.93,1.63,-2.38
100.22710762760467,-0.0,-0.0,0.0,0.0,0.0,0.0,86.93,1.63,-2.38
100.42628995570453,-0.0,-0.0,0.0,0.0,0.0,0.0,86.93,1.63,-2.38
101.43419588875453,-0.0,0.06,-0.06,0.0,0.0,-0.0,86.95,1.63,-2.38
101.48819202477739,-0.0,0.06,-0.06,0.0,0.0,-0.0,86.95,1.63,-2.38
91.60469128792015,-0.0,-0.0,0.0,0.0,0.0,0.0,86.95,1.63,-2.37
101.80596616422729,-0.0,-0.0,0.0,0.0,0.0,0.0,86.95,1.63,-2.37
